id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
C7orf57	0.14438471	0.074629894	0.074150959	0.14201441	0.074938644	0.272184429	0.20805148	0.329176958	0.269942843	0.284237754	0.214662507	0.338970568
HNF4G	1.479957919	1.314141741	1.368622608	1.660056344	1.545664279	1.760349582	1.408542328	1.157187997	1.458940158	0.903861031	0.458741388	0.562319513
PEX2	4.917730692	4.745904829	4.741532001	4.328090383	4.225042835	4.244978578	4.864715805	4.800886178	4.886633932	4.303616526	4.37387004	4.379007546
RAD21	8.652527892	8.440627321	8.4117896	8.567416374	8.593271325	8.505839225	8.85652206	8.805454712	8.833457368	8.065174417	7.970758119	8.169972657
SLC30A8	0.073997852	0.213219766	0	0	0	0	0.389846519	0.140802977	0.072366545	0	0	0
MED30	3.506910198	3.491074648	3.391415081	3.404024819	3.523975763	3.373779868	3.580423885	3.682679811	3.980838865	3.69790366	3.850283951	3.467596365
TNFRSF11B	0.395915574	0.074629894	0.560393847	0.445786723	0.804406621	0.788036134	0.072735578	0.072118554	0.207043275	0.284237754	0.34185754	0.145247434
SBSPON	0.452497507	0.455897575	0.507850885	0.072753932	0.214061022	0.20879968	0.072735578	0.140802977	0.141275862	0.076479293	0	0
PHKG1	0.073997852	0.074629894	0	0	0	0.073009547	0.20811606	0.072118554	0	0.1491076	0.146596506	0.145247434
KCNV1	0.610034657	0.801797532	0.660065485	2.255722417	2.209610642	2.51694689	1.799929478	1.656674982	1.773017602	1.998097093	2.213026258	2.025627381
SPIDR	4.60727796	4.66844547	4.706299027	4.259802628	4.354764356	4.43001177	4.817121584	4.850527319	4.71760869	4.599736111	4.474468717	4.498745097
ORC5	4.811899632	4.616617077	4.665076531	3.908571726	3.966642213	3.767000448	4.301489486	4.381099666	4.361328904	3.841792989	4.069344165	4.192085367
HEATR2	5.989210784	6.162638278	6.055404989	6.365704139	6.281434541	6.277343122	6.00498081	6.024896916	6.064440227	6.374862326	6.35992064	6.313954732
OSGIN2	5.033583363	4.96913557	4.880075799	5.560382372	5.56474798	5.41598014	4.801302794	4.766663076	4.908716412	4.813446997	4.92405614	4.970219674
SUN1	5.864782809	5.716217458	5.716592551	5.626654934	5.728813292	5.70572335	5.828840734	5.844470892	5.919579317	5.426738026	5.369492032	5.442082425
OXR1	4.725094485	4.553607815	4.549075236	4.331793275	4.316679509	4.302981037	4.935717681	4.839408731	4.964266938	3.937181341	3.817820465	4.19101488
TMEM74	0.796443445	0.455897575	0.7074326	1.060856721	0.665828083	1.167235729	0.649660529	1.054115769	1.092025905	0.407787841	0.34185754	0.398088663
GPR146	1.178306771	0.887099026	0.923417094	0.910180395	1.083819946	1.063560612	1.229239678	1.343566324	0.646936946	0.72534859	0.806270125	0.277199973
GPER1	0.921971708	0.845078635	0.882729799	1.060856721	1.083819946	0.872269177	1.408542328	0.981068324	1.587922061	0.72534859	0.932905557	0.800282572
TMEM184A	4.545486986	4.70999113	4.679772217	5.31587567	5.278031839	5.214859838	4.741943604	4.743436946	4.583258512	5.541263837	5.427383168	5.475171513
NOS3	0.211496661	0.757177724	0.396650345	0.389934909	0.400425823	0.391165491	0.551275822	0.736709475	0.497249686	0.347334973	0.513813901	0.454935045
MICALL2	3.634860944	3.818997601	3.75558119	3.88848258	3.964933999	3.752087672	3.756459268	3.716821108	3.754884816	4.329775272	4.525616178	4.341811419
CA3	0	0.074629894	0.211914188	0	0	0	0.072735578	0.206365509	0.072366545	0	0	0.398088663
INTS1	7.558592776	7.722094809	7.701378236	8.016990799	8.0621664	8.023645301	7.528886567	7.582060994	7.523568089	8.525863772	8.473697416	8.333008575
CDK5	4.944347007	5.187320583	5.035155243	4.730686469	4.676875889	4.615572811	5.115342871	5.150743171	5.199910092	5.092238379	5.17930229	5.013442513
SLC4A2	7.664060565	7.776700481	7.75073451	7.736625712	7.704954438	7.697326063	7.603289501	7.654671318	7.717291402	7.937460361	7.887645093	7.852968848
FASTK	6.181524772	6.402791736	6.302519631	6.553527045	6.54607231	6.527844069	6.219971399	6.158944981	6.2692517	6.826097399	7.123115759	6.715889513
TMUB1	6.531283129	6.745624402	6.719985702	7.006564536	7.053381597	6.956377209	6.591346633	6.688744558	6.637851226	7.12173711	7.340769132	7.139981671
C7orf55	2.243337398	2.39961593	2.366212125	2.214482993	2.230691535	2.293807572	1.902462884	2.118156462	2.355748189	1.874145928	2.306713312	1.734274855
PHAX	5.731917077	5.650464346	5.691611167	5.163377514	5.305519719	5.206795771	5.547588554	5.625495682	5.613331387	5.215261968	5.055148637	5.299983322
ALDH7A1	4.874009061	4.906654283	4.687842415	4.265451215	4.05582512	3.677521688	4.438890173	4.859998175	4.555615837	2.868604485	3.275131911	2.969969469
FOXK1	3.892544623	3.963472459	3.883976018	4.67394105	4.712541164	4.718715901	3.429445252	3.416093072	3.292508743	4.897223218	4.707878823	4.816013901
COX6C	5.818066331	5.821638251	5.770437011	5.278546535	5.419435923	5.502391345	5.951669037	6.060591525	6.240840508	4.872253949	4.941739005	4.745860145
OSR2	4.16031247	4.186047488	4.155800572	4.670426023	4.664854506	4.533876778	5.332129487	5.33832822	5.353281629	4.151212236	4.265771438	4.19935284
YWHAZ	10.32022953	10.10484252	9.948127126	10.0838045	10.06641824	9.984127201	10.32589447	10.25114222	10.33934628	10.05455093	9.940990231	10.22033518
BAALC	0.839511243	0.563468208	0.882729799	0.208101611	0.457556125	0.447167812	0.389846519	0	0.59874645	0.817364089	0.667440024	0.562319513
FZD6	5.42273383	5.199582476	5.236822962	5.484827461	5.505614706	5.472904819	5.298969557	5.282756524	5.206059105	4.85572342	4.713770997	4.976040771
CTHRC1	3.028148991	2.751457376	2.976127326	4.796610465	4.92238743	4.689988245	2.563732916	2.435174973	2.781470896	3.932039673	3.963414033	3.905108352
SLC25A32	4.947566582	4.847327133	4.742248598	5.117305666	4.993984507	5.020439654	4.853387568	4.746649665	4.774095219	5.438147141	5.541106138	5.693093322
DCAF13	2.299370841	1.908319455	0.950994361	1.877593504	1.255823955	1.864401551	1.929035593	1.822098289	1.862083697	1.169528644	1.488673676	1.81596735
TP53INP1	4.037525162	3.958559141	3.720633216	3.671404389	3.537287553	3.427451059	3.229104606	3.410985117	3.280675024	2.612946248	2.400045437	2.713875336
INTS8	5.594529657	5.289809826	5.265033075	4.736761078	4.839298303	4.794813939	5.385352668	5.33666205	5.440910078	4.787744712	4.832277505	4.955296148
KIAA1429	6.171715539	6.022519887	5.924586815	6.116306766	6.133805561	6.059964215	6.052941525	6.076735915	5.910238595	6.141931721	5.934566135	6.184034806
FREM1	0.658943065	0.277822174	0.396650345	0	0	0.073009547	0.499447432	0.943109123	0.693569625	0	0	0
GEM	0.881330547	0.757177724	0.611090248	0.499556663	0.804406621	0.744000559	0.499447432	0.442349106	0.782542928	0.903861031	0.932905557	0.843503403
PDP1	5.069660504	4.896866603	4.845084837	5.828315982	5.792528879	5.749300756	5.360720463	5.216474295	5.183858531	5.615500588	5.434533174	5.788592469
TMEM67	4.109691814	3.538310782	3.434285988	3.734430708	3.809478779	3.722313647	3.682726232	3.745427903	3.743837201	2.712166662	2.794103805	2.815054354
KIAA0196	6.099373196	5.880560399	5.745200133	5.789956723	5.710035046	5.799167802	5.987081291	5.980208283	6.009726625	5.341547565	5.2683571	5.423207028
RPP25L	4.273664338	4.322995596	4.230650292	4.247924278	4.220940359	4.21700289	4.407231682	4.557993539	4.482124752	4.012102435	4.261706889	3.915272438
FAM219A	5.054884612	5.326730292	5.230738499	5.683355099	5.665241055	5.670619661	5.47011122	5.589724651	5.496328172	5.630703611	5.832932121	5.795008367
C9orf24	0.073997852	0.213219766	0.211914188	0.14201441	0.146176169	0.272184429	0.141979423	0.269077652	0.269942843	0.076479293	0.34185754	0.074450845
SNAPC3	5.216569196	5.03717284	5.150134441	5.219815122	5.268081712	5.105614162	5.390718476	5.365229169	5.414656597	4.615352043	4.471000962	4.834879758
KIAA1161	5.309777799	5.408166634	5.486882233	5.98259253	5.902422769	5.930198646	6.057077296	5.994212762	5.93882548	6.606089823	6.341794641	6.57640334
NUDT2	3.623108211	3.512092563	3.600607703	3.197257767	3.215087816	3.296381909	3.767955521	3.991791815	3.820911373	3.348183798	3.350269908	3.279272495
TMEM65	4.861228823	4.800400226	4.780107159	4.979853303	5.001358988	4.630766745	4.652383627	4.539710142	4.745392624	4.865488252	4.832253131	4.874486329
PSIP1	7.5481223	7.247072336	7.353710928	7.398267879	7.489571022	7.507158895	7.591514896	7.514887081	7.506068966	7.104608134	6.864678838	7.043919005
CCDC171	2.646844373	2.301322513	2.246296378	1.999963237	1.874132773	2.0227038	2.375297791	2.685623462	2.594816374	1.958066333	1.521883988	1.712501883
UBAP1	7.172752769	7.260740444	7.09787149	7.158009023	7.235455488	7.232373414	7.245283196	7.246857109	7.201769266	7.556427676	7.547855444	7.636397419
DIRAS2	5.575110771	5.420542964	5.425466821	5.207391488	5.118411069	5.083711146	4.850561595	4.861583766	4.952717118	2.793717436	2.98159588	3.063755156
SYK	6.972062246	6.861416653	6.855140432	5.294776395	5.322919127	5.42610749	6.495644133	6.516912045	6.507032974	4.899856507	4.757225815	4.877884058
NIPSNAP3B	1.109595198	0.801797532	0.660065485	0.987484761	0.889909453	0.698578448	0.875940269	0.943109123	0.945547967	0.218254222	0.146596506	0.398088663
ABCA1	3.629441421	3.477722801	3.50300464	2.978026564	2.625662126	2.735100289	2.817613659	2.763965534	2.942458547	2.036740796	1.698686949	1.948544187
NFIL3	4.065144539	4.096704488	4.150317577	3.893517345	3.608384663	3.676186611	3.994960847	4.146635659	4.279326098	2.560653942	2.805184512	2.654439107
LETM2	3.275585487	3.356762185	3.309354866	2.939628176	2.779226004	3.135249051	2.613353141	2.985501267	2.842547091	3.34286773	3.198816828	3.685163649
METTL2B	5.051012283	5.090026213	5.054295317	5.080813689	5.021976369	5.074112768	4.938627537	4.998260201	4.94267971	5.026670629	4.960246559	5.072833811
FXN	3.452996572	3.516596995	3.502232618	3.300041804	3.427501263	3.332149976	3.02747909	3.062124807	3.440189549	2.967031152	2.962015973	3.088443211
ZMAT4	0.506943813	0.339655314	0.337661456	0.331833492	0.400425823	0.332901179	0.499447432	0.38687247	0.497249686	0	0	0.145247434
MAMDC2	4.475329747	4.498759765	4.423524105	5.081406667	5.061134029	5.188016799	4.120091246	4.267527783	4.100357675	2.036740796	2.213026258	2.282763407
CPA6	2.186257775	2.373396011	2.412723803	0	0.400425823	0	0.551275822	0.645104194	0.447995796	0.1491076	0.146596506	0
C8orf34	0.658943065	0.074629894	0.840861646	0.949350294	0.804450664	0.698578448	0.271229642	0.329176958	0.388068367	0.347334973	0.34185754	0.212731767
ALDH1A1	4.59386751	4.588285042	4.362261141	5.099390556	5.139729393	5.234765318	1.82119632	1.633027071	1.909217449	3.161643311	2.98159588	3.243916551
KDM1B	2.38678131	2.157192885	1.039164405	1.279462964	1.62976929	2.422546464	0.928310427	1.68645839	0.702672375	1.341635182	2.289472983	1.347639387
HGSNAT	5.585226972	5.553329515	5.528657204	5.343354499	5.328883133	5.282490189	5.180706322	5.167424887	5.199710192	4.961778609	4.853843608	5.277586664
RASEF	4.102593457	3.880319759	4.075739859	4.486481142	4.598233049	4.372122423	4.4800267	4.391954129	4.50143725	4.939007376	4.578235824	4.954234286
GKAP1	2.091862891	1.927957461	1.783258779	1.444690885	1.222128157	1.567529478	1.614547289	1.622473898	1.476648046	1.261344907	1.222570418	1.308134473
KIF27	1.5594171	1.488046383	1.245854837	1.464132237	1.464484855	1.596668457	1.334392348	1.365085387	1.706358422	1.470286869	0.849728785	0.965900842
HNRNPK	9.10663062	8.983074551	8.962987517	8.652626739	8.696352436	8.631149523	8.945104159	8.983665109	8.998829108	8.574046184	8.5244205	8.695800433
RP11-213G2.3	0.465368332	0	0	0.36001433	0.847620406	0	0.337436019	0.178995281	0	0	0.21864612	0.135820793
SVEP1	1.881315729	1.643225303	1.368622608	0.869917263	1.348329268	0.872269177	2.141692418	1.833078175	2.340209346	0.772089812	0.7152166	0.88546698
TRPV6	1.487451226	0.960412712	1.138693977	1.223266689	0.964688098	0.740149977	2.506422926	2.569357363	2.87952267	0.893074564	0.761461582	0
ANKS6	5.939767975	5.823852143	6.018595653	5.804702874	5.789446186	5.944309499	5.508944856	5.5984388	5.520145183	5.503762513	5.529462368	5.423707301
TMEM246	3.57857095	3.511770279	3.48951892	3.717512961	3.781129496	3.488774867	3.213104629	3.093419444	3.373299373	1.396844587	1.6503505	1.342466289
ZHX1	5.261816089	5.140075662	4.951348371	5.142006598	5.194372639	5.002004374	5.339363233	5.327983746	5.262768736	5.00138917	4.713782757	4.968070667
CXorf22	0	0.074629894	0	0.14201441	0.255373322	0.258727156	0.233148036	0	0	0.076479293	0	0
CYBB	0.14438471	0.145588364	0	0.14201441	0.074938644	0.073009547	0	0.206365509	0.388068367	0	0	0
DYNLT3	3.682753569	3.717846734	3.263018114	3.299321902	3.671247617	3.434394966	3.548900576	3.475200496	3.415585977	3.454619482	3.272643274	3.34357797
WBSCR27	2.17829471	1.951179529	2.262229027	1.688879651	1.695674079	1.985062527	2.090063136	2.448784293	2.10170416	1.978120876	1.674721149	1.688997857
MID1IP1	4.603975264	4.84705305	4.892189813	4.609786395	4.737711605	4.719634243	4.449930054	4.560781819	4.287284067	4.396091341	4.607953938	4.498339487
NCF1C	0.14438471	0.175534036	0.307667565	0	0	0	0	0	0	0.218254222	0.075232699	0.074305713
KIAA1958	4.287572134	3.997438558	3.885155769	4.129232537	4.055071053	4.018746406	3.647441984	3.575098025	3.24604354	3.517621723	3.103305386	3.521825133
PTCHD1	0.658943065	0.455897575	0.453321744	1.291737129	1.378227028	1.027277791	0.389846519	0.442349106	0.269942843	0.861260705	1.011547159	0.398088663
RNF183	1.506924604	0.757177724	0.923457212	0.828498117	1.378197438	1.263957429	2.124687127	2.197912724	2.186805346	1.396844587	1.350976215	1.758391452
PCDH19	3.214411527	3.271098061	3.113037812	4.666423523	4.55790315	4.587813855	3.937663899	3.659457756	3.881275701	3.196331763	2.951990867	3.548190532
PIGA	2.472073575	2.224655438	2.102237251	1.601384971	2.458143656	2.225905957	2.550550465	2.277522184	1.770170232	2.193177459	1.129190907	2.376704638
STRBP	6.342025428	6.243145606	6.206113462	5.904771805	5.876307868	5.913793591	6.034122091	6.097445332	6.030373474	5.153382631	5.147416669	5.177249376
CLDN3	8.1943694	8.431295273	8.458120094	7.499292013	7.37702131	7.413092829	8.565760268	8.476638754	8.297308962	6.901919063	7.034310207	6.704267149
GAPVD1	5.769844786	5.499392083	5.395225219	5.389445978	5.364223876	5.378261581	5.158242767	5.239260235	5.161242545	4.870638657	4.600665076	4.871962776
C9orf89	4.696093649	4.962387855	4.993387379	4.867335369	4.897209091	4.782706183	5.136679809	5.085105996	5.230874691	4.912129858	5.16674718	4.864029738
WNK2	6.920347609	7.06568097	7.051822077	6.751820727	6.756760646	6.84214619	6.806588592	6.750810743	6.799681932	5.688671775	5.511146293	5.49217181
ATP7A	4.358925395	4.239321306	3.87464319	3.205370383	2.928126506	2.904694594	3.841608055	4.099097872	4.073558058	3.17039393	2.737386551	3.446515667
ZNF367	3.352203773	3.197863806	3.254607843	3.429686916	3.376242867	3.515765068	3.298986571	3.419836198	3.352634027	4.130217789	4.265723309	4.191019063
HDX	2.695033373	2.462778667	2.398362861	2.418103564	2.274640121	2.290765138	2.741561555	2.527862432	2.594816374	2.09303475	1.790756934	1.987600542
NDUFB6	4.145883317	3.874174504	4.226579431	3.81052877	3.752617189	3.830077436	4.385299111	4.38457349	4.502724334	3.480738358	3.954011115	3.807406459
AQP7	0.275624948	0.074629894	0	0.072753932	0	0	0.20805148	0.140802977	0.269942843	0.076479293	0	0
NOL6	6.777034031	6.864864232	6.837080673	7.196381996	7.183467538	7.233569181	6.886997322	6.893260465	6.980135512	7.981044794	7.947680907	7.944743032
AQP3	1.901779623	2.028310622	1.923969193	2.296013241	1.87169671	2.306443521	2.661299733	2.491122714	2.423147636	1.511476567	1.136824612	1.147521395
TRMT10B	2.752961186	2.476592322	2.809930653	2.255722417	2.535683422	2.437499027	3.033450231	3.033409667	2.913251148	2.420976494	2.293916486	2.298380164
VCP	8.717178568	8.756003941	8.823256184	8.851222006	8.858990957	8.816890085	8.862554469	8.846735303	8.915923874	9.116089154	9.097604039	9.054622415
PIGO	5.964340049	6.065772242	5.985293851	5.971844503	5.992011098	6.078617934	6.081612947	6.130371413	6.199219292	5.916574214	5.950539166	5.886313674
STOML2	6.49905505	6.57324262	6.601575446	6.615408624	6.689386806	6.748266967	6.812146546	6.998069318	6.958677599	6.93209436	7.094345	6.872332357
BRWD3	4.835110817	4.581067835	4.35111945	4.48663093	4.602871511	4.50785527	4.63148581	4.701246021	4.572304223	4.666722308	4.325080983	4.791393099
SLITRK5	4.517180378	4.542143764	4.441701791	4.187732339	4.144697613	4.310549001	4.701945793	4.649156805	4.603321752	2.870957691	2.816180762	3.02673297
MELK	5.877428418	5.883434605	5.93419428	6.015227588	6.075804716	5.998828875	6.063123809	6.099752577	6.200966556	6.165518752	6.105768474	6.310854242
ARMC3	0.921971708	1.0439162	1.039016293	1.197273799	1.222161128	1.520404472	0.949131711	1.01805432	0.983575749	0.677042169	1.011547159	0.75572682
OTUD1	2.073958954	2.53061413	2.246296378	2.19227017	2.192884722	2.162817672	2.107478999	2.261031722	2.295966867	1.786544192	1.898150738	1.887902637
ARHGAP12	4.363045344	4.038596561	3.909695058	3.929247305	3.88318966	3.928180306	4.022837641	3.988431802	4.163031454	3.51075428	3.304298425	3.532448991
FAT3	4.850096624	4.664974509	4.572864886	4.389906958	4.377235114	4.299227762	4.116035676	4.015557196	4.160452422	3.967612215	3.606062191	4.091471175
CCDC67	0.921971708	1.006280808	0.962988318	1.380393555	1.491982414	1.412011715	0.91000577	1.01805432	1.056750189	0.817364089	0.513813901	0.843503403
HECTD2	3.073952471	3.049561788	2.81032122	3.204245456	3.134906113	3.066918171	3.130329642	3.084711556	3.071662025	3.098856172	2.654039036	3.152347353
FBXO33	3.891884962	3.590987821	3.766323727	3.180894382	3.134976164	2.963482444	3.649744039	3.45660137	3.60436589	3.381063113	3.156180757	3.17790881
DDX26B	0.843705839	0.684740064	0.463400697	0.57938036	1.055825502	0.591523307	0.5324188	0.577730245	0.549904642	0.817319517	0.680014944	0.915347579
SPTSSA	5.001265815	4.769770026	4.652802956	4.502819234	4.602839856	4.412532078	4.962518384	4.829023573	5.059599607	4.39841721	4.212616905	4.558330478
WRN	3.544559112	3.230088714	3.512270172	3.337086168	3.107894788	2.935337898	3.328077434	3.431384721	3.25280156	3.478548635	3.011036311	3.311768101
MARCH8	5.38805647	5.3326478	5.216981009	5.27264992	5.224540925	5.204218234	5.148485181	5.101332127	5.035185386	4.672822882	4.49172471	4.843118014
TSHR	5.757903057	5.577229663	5.497377183	3.042842744	2.83409245	3.201670139	7.299291668	7.336912751	7.327088232	2.974565124	2.87751765	3.108531872
CFL2	5.002666209	4.408771913	4.002669826	4.467681286	4.428876773	4.404916374	4.454391199	4.599085297	4.428381042	4.213108655	4.183122288	3.951202374
SUGT1	4.397401517	4.117028377	4.16005029	4.089792412	4.105023442	4.200804702	4.324015895	4.540463486	4.508451504	4.146784999	4.282344355	4.182620036
GTF2A1	5.289245457	5.180597113	5.059192126	5.126481706	5.282293614	5.129290148	5.02578098	5.006055034	5.020782793	4.857767281	4.65067232	5.042388054
ZCCHC24	2.64729287	2.942879716	2.496051444	3.155995957	3.160939473	3.160603559	2.601097943	2.514969314	2.582479258	2.129409531	2.309564182	2.168439952
PGM2L1	5.293272749	5.024906964	5.103828384	4.807307656	4.750161193	4.578440897	4.854344664	4.743406578	4.703282734	5.208297771	4.894224956	5.262709491
