id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
DCC	-0.63763719	0.0005036	1.78687e-05	-6.956606666	21.85853842	4.74790704253428	3.29791427856417
CLTA	0.31904778	0.000514397	1.83676e-05	6.936560614	26.87391089	4.73594758701755	3.28870157291285
P4HA1	-0.64584207	0.000514397	1.83973e-05	-6.935384111	22.96111686	4.73524590966124	3.28870157291285
PTRHD1	0.533751522	0.000520844	1.87015e-05	6.923462656	24.74154025	4.72812355840484	3.28329233444364
PLS3	0.305256123	0.000520993	1.87805e-05	6.92040101	26.83237688	4.72629284953794	3.2831681117903
EIF4E	-0.489988066	0.000525047	1.90009e-05	-6.911931451	24.29401182	4.7212258276905	3.27980181863779
NIT2	0.339635181	0.00052594	1.91075e-05	6.907870293	25.10850757	4.71879613174299	3.27906379796642
SEC31A	-0.367773305	0.000532796	1.94319e-05	-6.895663986	26.04195501	4.71148473315352	3.27343904431908
SUPT5H	-0.352970914	0.000537246	1.96702e-05	-6.886836406	26.05996066	4.7061912242975	3.26982680931143
MYH9	0.307419538	0.000538706	1.9863e-05	6.87977639	31.05695734	4.70195515739902	3.26864818734177
TSPAN9	-0.899562407	0.000538706	1.99433e-05	-6.876855905	18.90881775	4.70020297775902	3.26864818734177
ADAM10	-0.414727392	0.000538706	1.99521e-05	-6.876538748	26.04107544	4.70001138717451	3.26864818734177
HIP1	-1.078188554	0.000556652	2.06954e-05	-6.850110045	20.83889311	4.68412617515286	3.25441622621216
INCENP	0.534781934	0.000567348	2.11733e-05	6.83365034	23.39754214	4.67421144901414	3.24615047176181
ATP1B3	0.331322606	0.000572668	2.14528e-05	6.824206339	25.07706567	4.66851601605787	3.24209708406268
HNRNPD	-0.380338274	0.000587216	2.20808e-05	-6.803456397	28.31878808	4.65598519592058	3.2312021196161
SPRED1	1.729267189	0.000587328	2.2168e-05	6.800623726	17.61917508	4.65427348722582	3.23111929431177
RBP1	-0.916654867	0.000616366	2.33512e-05	-6.806733439	25.29874878	4.63169079646887	3.21016132585829
FN1	0.840242092	0.000618292	2.35115e-05	6.771234087	24.68437803	4.62871966262572	3.20880637274475
ACSS1	0.618035238	0.000643756	2.45854e-05	6.726536237	22.64875692	4.60932272142387	3.19127871017639
DENND4C	0.518442371	0.000643756	2.46618e-05	6.724323175	22.22266245	4.60797522857003	3.19127871017639
FUCA2	-0.684748052	0.000663488	2.55151e-05	-6.700091727	23.36054493	4.59320272522071	3.17816692748065
ELMOD2	-0.51858506	0.000663488	2.56853e-05	-6.695361657	22.43069653	4.59031535742325	3.17816692748065
CERS2	-0.366725295	0.000663488	2.56991e-05	-6.694979475	24.43386021	4.59008208569119	3.17816692748065
LTBP3	1.441754171	0.000687743	2.67462e-05	6.666612375	20.7271537	4.57273791219458	3.16257382126084
ASMTL	-0.499661951	0.000687743	2.69111e-05	-6.66225455	24.9828618	4.57006854994467	3.16257382126084
MAZ	-1.095392414	0.000687743	2.69303e-05	-6.661748106	19.49108538	4.56975880857813	3.16257382126084
FAT2	-0.441939733	0.000690537	2.71373e-05	-6.656319756	25.30204594	4.56643336424564	3.16081304631732
S100A3	1.759035688	0.00069331	2.73443e-05	6.692798402	21.61402868	4.56313318986215	3.15907253568252
MCM2	-0.562072737	0.000694447	2.74873e-05	-6.647241813	25.40305293	4.56086791758431	3.1583608938945
ANKRD50	-0.824867912	0.00070658	2.80674e-05	-6.632463	20.52187274	4.55179781600649	3.15083865958808
MBOAT7	-0.443346709	0.000725312	2.90518e-05	-6.60811449	24.45907624	4.53682695429432	3.13947513724848
MCM5	-0.3909106	0.000725312	2.90612e-05	-6.607887539	25.87329039	4.53668645670633	3.13947513724848
DCBLD2	0.480262744	0.000725312	2.91839e-05	6.604915432	24.0923941	4.53485667147951	3.13947513724848
MSN	-0.373156909	0.000725312	2.92216e-05	-6.604003447	28.91225354	4.534296008383	3.13947513724848
G3BP1	0.318394057	0.000726425	2.95039e-05	6.597225619	27.00013449	4.53012057261405	3.13880921793519
SORBS3	0.664581432	0.000726425	2.95209e-05	6.596820936	23.65694536	4.52987040636541	3.13880921793519
GTF3C4	-0.385855507	0.000726425	2.95746e-05	-6.595540454	23.77618081	4.52908112054509	3.13880921793519
ARF5	-0.772675698	0.000733017	2.99465e-05	-6.586735597	22.8893686	4.52365392851708	3.13488595316163
MYL6	0.367695023	0.00073346	3.00831e-05	6.583533439	28.20214962	4.52167741264409	3.13462356587382
NECTIN1	0.919580675	0.00073346	3.02299e-05	6.58010546	17.45275148	4.51956328945864	3.13462356587382
SORT1	-0.985393993	0.00073346	3.03332e-05	-6.577705616	21.74096028	4.5180817713895	3.13462356587382
PITRM1	-0.489880259	0.00073346	3.03794e-05	-6.576635721	23.9497821	4.51742080780247	3.13462356587382
CAV1	0.677653979	0.000759926	3.1683e-05	6.547119178	22.89435934	4.4991737026583	3.11922869634601
IPO5	-0.365846112	0.000759926	3.16904e-05	-6.54695553	26.58221065	4.49907227905847	3.11922869634601
DSG2	0.571692075	0.000760715	3.18309e-05	6.543853626	23.98112461	4.49715108178403	3.11877802011543
GALM	-0.751593574	0.000763475	3.20543e-05	-6.538949444	21.74123894	4.49411370277516	3.11720517935387
APRT	0.318905102	0.00077243	3.25395e-05	6.528424378	25.66988803	4.48758912469078	3.11214086723153
PGM1	-0.368996538	0.000775359	3.27725e-05	-6.523428745	25.73479418	4.48449042786414	3.11049716766274
ECH1	-0.356312988	0.000784481	3.32689e-05	-6.512909997	25.51940196	4.47796155836856	3.10541757049015
FKBP5	0.432929965	0.000784588	3.37162e-05	6.503573591	23.61490983	4.47216137865073	3.10535833853842
SLC25A1	0.389236387	0.000784588	3.37366e-05	6.503152371	24.24628983	4.47189868806706	3.10535833853842
PSAP	0.509090343	0.000784588	3.37757e-05	6.502343209	27.90165316	4.4713956414773	3.10535833853842
GSTP1	-0.250083317	0.000784588	3.37761e-05	-6.502335374	28.81556292	4.47139049823041	3.10535833853842
UNC119B	-1.016973228	0.000784588	3.3828e-05	-6.501261572	21.72441642	4.47072367808077	3.10535833853842
AHNAK	0.397627918	0.000793721	3.4334e-05	6.490895652	31.24622754	4.4642755971938	3.10033212912681
CKMT1A	0.521919209	0.000798064	3.46347e-05	6.484812539	24.33817488	4.46048856979728	3.09796227941077
ABHD14B	0.461198437	0.000800791	3.49665e-05	6.47816438	24.78445178	4.45634783657147	3.09648081648815
SLC25A4	-0.558856118	0.000800791	3.49794e-05	-6.477906119	24.17110379	4.45618764422624	3.09648081648815
ILKAP	-0.636551144	0.00082739	3.63126e-05	-6.451865037	23.26331451	4.43994265427555	3.08228973237822
NOS1	-0.503664157	0.00082739	3.63752e-05	-6.450667896	23.92428579	4.43919461013916	3.08228973237822
CTNNA1	-0.333141774	0.000843617	3.72079e-05	-6.43494351	28.30112449	4.42936484070538	3.0738546772353
TK1	-0.394517151	0.000853062	3.77451e-05	-6.42499727	24.63499727	4.42313941969267	3.06901940344049
ATXN10	-0.730465455	0.000882603	3.91769e-05	-6.399204054	24.5715011	4.4069699319492	3.05423460070343
ZNF622	0.456838249	0.000884761	3.94919e-05	6.393663235	24.45591975	4.40349197136182	3.05317402918821
RNASEH2A	-0.413593928	0.000884761	3.95228e-05	-6.393122646	23.83391218	4.40315229532243	3.05317402918821
ALMS1	0.569444508	0.00089728	4.02574e-05	6.380394282	23.61509616	4.39515427718992	3.04707201238547
PAK4	-0.519456334	0.00089728	4.04741e-05	-6.376687825	23.59571517	4.39282279963152	3.04707201238547
HEBP1	0.393676949	0.00089728	4.05445e-05	6.375487786	24.07969434	4.3920680509881	3.04707201238547
ITGB3	-0.601865039	0.00089728	4.05894e-05	-6.374723334	24.88182596	4.39158736845643	3.04707201238547
TUBB6	0.412090249	0.000913895	4.14702e-05	6.359912591	26.5169957	4.38226387014148	3.03910369873018
SLC16A1	-0.609223381	0.000913937	4.16013e-05	-6.357737157	24.15979428	4.38089309788275	3.03908374025671
GFM1	0.278008455	0.000936935	4.28118e-05	6.337985794	26.05643229	4.36843651209483	3.02829053730913
DDX18	0.50566306	0.000936935	4.29131e-05	6.336360209	24.76392581	4.36741011132926	3.02829053730913
DIAPH1	0.370174938	0.00094436	4.33866e-05	6.3288129	24.87435355	4.36264438211541	3.02486241649714
CSE1L	-0.264593826	0.000950118	4.37855e-05	-6.322524123	29.39764449	4.35866968658663	3.0222224541149
RBKS	0.74382307	0.000954786	4.41356e-05	6.317054446	21.74979822	4.35521096503409	3.02009395766625
SLC44A2	-0.7658858	0.000957432	4.43977e-05	-6.312989806	22.28752611	4.35263952770477	3.01889206130031
LAD1	0.405104562	0.000957432	4.45286e-05	6.310969053	25.81005113	4.35136095907566	3.01889206130031
LNPEP	0.29218943	0.000961468	4.48522e-05	6.306000083	25.50489388	4.34821624995707	3.01706516556454
GUCY1B1	-2.527921678	0.0009697	4.53733e-05	-6.335293551	19.38046809	4.34319963334867	3.01336260438985
PCYOX1L	-0.79412163	0.000970087	4.56222e-05	-6.294330221	20.74741746	4.3408237759462	3.01318931529499
POC1A	0.723965678	0.000970087	4.56657e-05	6.293677904	22.8737317	4.34040988075543	3.01318931529499
CYB5R3	0.332075772	0.000973108	4.60758e-05	6.287554062	26.06953763	4.33652711552138	3.01183895705832
NSDHL	-0.392814851	0.000973108	4.6083e-05	-6.287445962	24.43090612	4.33645925612486	3.01183895705832
EHD4	0.342954957	0.000982905	4.67985e-05	6.276901492	25.77973589	4.32976806684389	3.00748845568725
NT5C2	0.350936934	0.000982905	4.68642e-05	6.275941103	24.41706213	4.3291587922417	3.00748845568725
KIAA1217	-0.55370227	0.000982905	4.69638e-05	-6.27448962	24.46331597	4.32823677010237	3.00748845568725
CHMP5	0.478411697	0.000996675	4.77626e-05	6.262959539	24.13128381	4.32091204002528	3.00144643518565
MRPL42	0.890927791	0.001014743	4.88455e-05	6.282588559	24.45930256	4.31117544044447	2.99364393589327
ZC3H7B	-0.971613828	0.001014743	4.89855e-05	-6.245700894	21.31339371	4.30993245470435	2.99364393589327
ABHD11	-0.731369481	0.001014743	4.90588e-05	-6.244680854	21.55551513	4.3092830790353	2.99364393589327
PGD	-0.431765537	0.001034288	5.015e-05	-6.229687454	28.82251886	4.29972906264356	2.98535851405136
TUBB3	0.701625372	0.00104212	5.07824e-05	6.221154771	23.576608	4.29428677801672	2.98208226919659
YWHAG	-0.564196484	0.00104212	5.08243e-05	-6.220593384	26.3165286	4.29392859416028	2.98208226919659
RBM12	-0.271003013	0.001049896	5.1352e-05	-6.213566894	24.9370285	4.28944263732378	2.97885371889491
FPGS	-0.995436014	0.001060843	5.20374e-05	-6.204553682	20.91198324	4.2836844106858	2.97434888497603
SHTN1	0.365884314	0.001073448	5.28074e-05	6.194576337	24.43210575	4.27730521470143	2.96921898882442
PGLS	-0.313269448	0.001074614	5.30167e-05	-6.191891245	24.26773482	4.27558730822105	2.96874750577073
RUSC1	1.540802949	0.001080893	5.34793e-05	6.185996476	18.18783105	4.27181428593	2.96621729569475
MCAT	-0.812380672	0.001097941	5.4478e-05	-6.173453139	21.15891224	4.26377884465084	2.95942099691952
MOGS	-0.276078422	0.001113578	5.54421e-05	-6.161573259	25.6607642	4.25616032815925	2.95327935763023
TFRC	-0.231370046	0.001113578	5.55687e-05	-6.160029512	27.66599793	4.25516976318278	2.95327935763023
PSME2	-0.354827834	0.001122842	5.61897e-05	-6.152511408	26.38297067	4.25034328662182	2.94968135091194
NACAD	1.035106835	0.001138627	5.71406e-05	6.141169355	21.41535549	4.24305520365714	2.94361852207727
RCN2	-0.432843161	0.001149226	5.79265e-05	-6.131945561	24.81065009	4.23712271138713	2.93959455712423
ACTR3	0.275828975	0.001149226	5.81291e-05	6.129588943	27.23997402	4.23560640107698	2.93959455712423
DYNC1H1	0.278159189	0.001149226	5.81599e-05	6.129231831	29.92601434	4.23537634887332	2.93959455712423
TMCC3	-0.680751204	0.001164858	5.91156e-05	-6.118238586	24.47915131	4.22829789813882	2.93372701332908
MCM6	0.328303434	0.001165208	5.92981e-05	6.116161031	27.50673949	4.22695922185893	2.93359654228679
TRIP6	-0.891546231	0.001167168	5.95629e-05	-6.113159196	20.95916583	4.22502416546424	2.93286662791201
KLC3	-0.482127449	0.001169143	5.98289e-05	-6.110156452	27.72327215	4.22308898192014	2.93213236624387
PLS1	0.43584778	0.001172357	6.01591e-05	6.106450097	25.56535855	4.22069866955666	2.9309401191019
CORO1C	0.626725969	0.001188214	6.11408e-05	6.095555955	24.42085514	4.21366888302386	2.9251053349025
EFNB2	-1.477291394	0.001194364	6.16261e-05	-6.090239431	19.93131392	4.21023531567144	2.92286329540106
SUMO1	0.427476878	0.001200556	6.21153e-05	6.084924409	24.8830718	4.20680141291268	2.92061757744472
EMC10	-0.722225593	0.001216945	6.31353e-05	-6.073984377	22.3570209	4.19972775155434	2.91472904932644
PHF10	0.941866986	0.001218811	6.34044e-05	6.071129311	19.82244911	4.19788060285305	2.91406363484176
NAMPT	-0.400880471	0.001221792	6.37322e-05	-6.06766877	25.73185723	4.19564108965807	2.91300272285046
MAP1B	0.547656647	0.001223203	6.41135e-05	6.063666788	24.07483132	4.19305051403506	2.91250146245361
RAB18	-0.375209827	0.001223203	6.41516e-05	-6.063268482	26.27227257	4.19279250744953	2.91250146245361
RANBP10	-0.874445427	0.001224653	6.44008e-05	-6.06066915	21.11573413	4.19110873771119	2.91198694928583
PTBP3	0.508607026	0.001229376	6.4994e-05	6.054522986	22.50571407	4.18712673392891	2.91031526947228
CTBP1	-0.669416534	0.001229376	6.49967e-05	-6.054494767	24.00142204	4.18710869271364	2.91031526947228
CLCN5	-0.760249865	0.001252093	6.64017e-05	-6.04017208	19.594021	4.17782080178909	2.90236341243006
SMYD3	0.830641303	0.001252093	6.65517e-05	6.038662223	20.65775455	4.17684084640734	2.90236341243006
RABL2B	-0.900378104	0.001256395	6.6958e-05	-6.034590368	17.81502257	4.17419752696724	2.90087380060586
CAPS	-0.560026619	0.001260661	6.73636e-05	-6.030551997	24.09734042	4.17157471161593	2.89940168235839
CDK4	-0.494218628	0.001261443	6.75837e-05	-6.028370902	23.73599409	4.17015803562126	2.89913236888382
TMSB15B	-0.878269466	0.001271612	6.83082e-05	-6.021244458	22.06539451	4.16552715867584	2.89564538237004
NSD2	-2.072013084	0.001346432	7.27974e-05	-5.987102959	17.9220317	4.13788413148115	2.87081557524207
COPS4	-0.304840988	0.001346432	7.26888e-05	-5.979798612	24.99990813	4.13853250073535	2.87081557524207
DCP1A	-0.384056447	0.001346432	7.28984e-05	-5.977881914	22.91063369	4.13728200362711	2.87081557524207
WDR82	-0.429608282	0.001353553	7.34753e-05	-5.972638068	23.62967077	4.13385863202529	2.86852473423637
SAMD4B	-0.675335249	0.001367241	7.44116e-05	-5.964219689	23.13593615	4.12835935715173	2.86415492673058
GARS1	0.341606563	0.001371108	7.48159e-05	5.96061965	26.20125064	4.12600609533809	2.8629283351764
ARHGEF9	-1.261051789	0.001379141	7.54492e-05	-5.955021272	17.25423528	4.12234536075821	2.86039133034949
PGAM1	0.32691897	0.001383634	7.60352e-05	5.949884998	27.98323269	4.11898530736829	2.85897877462027
ZNF593OS	0.824944968	0.001383634	7.64061e-05	5.946656087	21.3376437	4.11687196746377	2.85897877462027
CCNA2	-0.835940118	0.001383634	7.6475e-05	-5.946057581	19.76154251	4.11648051434328	2.85897877462027
GPX1	0.481060766	0.001383634	7.64774e-05	5.946037575	26.01137435	4.11646688517818	2.85897877462027
DPCD	-0.451310492	0.001384706	7.71285e-05	-5.940414377	23.14652575	4.1127851147422	2.85864242597243
S100A8	1.054276678	0.001384706	7.74281e-05	5.937843521	20.52863914	4.11110139771232	2.85864242597243
USO1	-0.300632025	0.001384706	7.74677e-05	-5.937504516	26.25439097	4.11087933795526	2.85864242597243
PHYHIP	-1.190196079	0.001384706	7.7486e-05	-5.937348405	16.78809748	4.11077675777737	2.85864242597243
PLSCR3	1.1943583	0.001384706	7.75153e-05	5.937097261	18.58149009	4.11061256781933	2.85864242597243
TUBAL3	1.646920149	0.001399962	7.85673e-05	5.928165465	17.77931042	4.10475817132054	2.85388375247482
UGT8	-0.604209567	0.001419422	7.986e-05	-5.917360942	20.15191722	4.09767069414168	2.84788846780901
PRKCI	-0.628252233	0.001423965	8.04952e-05	-5.912120483	24.8737882	4.09423001622425	2.84650068520315
ZNF180	1.032841885	0.001423965	8.05182e-05	5.911930997	21.13002809	4.09410594241236	2.84650068520315
RTN1	1.208047899	0.001431739	8.11602e-05	5.906680107	17.34772482	4.09065689142197	2.84413614487093
VTA1	0.4126497	0.001432777	8.14216e-05	5.90455474	25.07653902	4.08926036763651	2.84382139872048
MYOF	-0.441693459	0.001441253	8.22039e-05	-5.898236873	25.8354987	4.0851075777361	2.84125977570273
UBE2O	-0.473561707	0.001441253	8.24312e-05	-5.896413041	25.08456414	4.08390837782723	2.84125977570273
CDV3	0.34412383	0.001441253	8.25302e-05	5.895620238	26.35333677	4.08338710243953	2.84125977570273
MACROD1	-1.032133898	0.001441253	8.27182e-05	-5.894117429	20.66656948	4.08239892466808	2.84125977570273
TSPAN6	-0.832171645	0.001459338	8.40728e-05	-5.883397649	20.88591225	4.07534448839467	2.83584410869994
CSRP2	-0.836097014	0.001459338	8.4311e-05	-5.889996563	23.57973247	4.07411575956689	2.83584410869994
PLD1	-0.677271493	0.001459338	8.43751e-05	-5.88103066	20.17452609	4.07378569944184	2.83584410869994
NDUFA12	0.479386052	0.001503494	8.72392e-05	5.859037986	22.36260872	4.0592883256378	2.82289830070087
SRSF3	0.361894086	0.001503494	8.75009e-05	5.857067012	26.38363371	4.0579874799717	2.82289830070087
TBC1D5	0.524336219	0.001503494	8.76958e-05	5.855602737	23.53506076	4.05702120572749	2.82289830070087
WDR5	-0.457922549	0.001503494	8.77782e-05	-5.85498478	22.99588776	4.05661332914248	2.82289830070087
MSI1	-0.762755528	0.001508671	8.82937e-05	-5.85113291	22.1604685	4.05407028343088	2.82140545768156
ESPL1	-0.611937641	0.001511283	8.86602e-05	-5.848408985	22.98136542	4.05227129335252	2.82065420288126
ETFRF1	-0.793835434	0.001517319	8.92288e-05	-5.844206153	17.61695564	4.04949494761562	2.8189231038702
ANKRD17	-0.391116803	0.001518193	8.94948e-05	-5.842250072	24.15383073	4.04820219816916	2.81867301532654
ARHGEF17	-0.433054657	0.001525655	9.01504e-05	-5.837454835	23.1494326	4.0450323419598	2.8165436633247
UQCRQ	0.398128097	0.001529343	9.05845e-05	5.834299996	23.86126829	4.04294610850816	2.81549510039449
NDUFA13	0.56198766	0.001543131	9.16193e-05	5.82684365	23.38011762	4.03801303069242	2.81159720409746
TUSC3	-0.910575979	0.001556514	9.26339e-05	-5.819618974	21.10658922	4.03323005123714	2.80784696872037
SASH3	-1.269975072	0.001612272	9.61802e-05	-5.795010093	20.1933782	4.01691432417627	2.79256168825422
DBNL	0.396355096	0.001627708	9.73311e-05	5.787229992	24.08734721	4.0117483683617	2.78842350200384
TRIM56	-0.891850306	0.001630938	9.77548e-05	-5.784390252	21.28807972	4.00986190848624	2.78756254832188
PCYOX1	-0.304380978	0.00163995	9.86531e-05	-5.778412642	24.61478399	4.0058892632578	2.78516939283957
CAP1	0.287649908	0.00163995	9.87587e-05	5.777714024	28.11550844	4.00542463549327	2.78516939283957
SHROOM3	-0.729847117	0.001641566	9.9105e-05	-5.775427252	22.1410665	4.003904434136	2.78474165155201
DNMT1	-0.431502134	0.001641566	9.93201e-05	-5.774011465	25.48835847	4.00296285184979	2.78474165155201
FNDC10	1.992812278	0.001645376	0.000100016	5.772832585	17.54677328	3.99993051844127	2.78373484174696
SEC16A	-0.44266035	0.001645376	9.99574e-05	-5.769835295	25.02654259	4.0001850488675	2.78373484174696
SCO1	0.31241853	0.001647323	0.000100367	5.767165891	24.43376037	3.99840905684968	2.78322123788897
GDA	0.389102832	0.001656203	0.000101142	5.762146191	26.25937551	3.99506846280179	2.78088643302419
GIGYF2	-0.359946644	0.00168786	0.000103314	-5.748295618	23.37970299	3.98584082358424	2.77266357888867
SEC61B	0.326316411	0.00170474	0.000104588	5.740312396	25.38815904	3.98051814178563	2.76834184844606
PTGR1	-0.362141303	0.001711955	0.000105273	-5.736065213	25.40457169	3.97768300065303	2.76650765525965
ZNF330	-1.009463177	0.001719925	0.000106006	-5.731549171	19.70802069	3.97466955272442	2.76449049076472
RAB7A	0.253864738	0.0017305	0.000106903	5.726072747	28.18250802	3.9710101070909	2.76182839636985
ABLIM1	0.623212158	0.001738897	0.000107667	5.721440205	22.36745847	3.96791738782568	2.75972614177901
NENF	0.506213612	0.001747553	0.00010871	5.715179393	23.36502389	3.96373050425718	2.75756964404666
CGREF1	0.710354879	0.001747553	0.000108835	5.714430633	19.77177268	3.96323141840173	2.75756964404666
ACSL1	-0.299400601	0.001747553	0.000108944	-5.713779427	24.40489537	3.96279668316573	2.75756964404666
ARHGDIA	0.224561148	0.001778607	0.000111132	5.700876591	27.86571603	3.95416086975062	2.74992000277972
PYGB	0.285977006	0.001824522	0.000114258	5.682891845	26.3576255	3.94211338220585	2.73885089556543
ENDOG	-0.867251858	0.001851367	0.000116201	-5.67197732	18.48585471	3.93479013448774	2.7325074816922
TACSTD2	0.550883147	0.001876701	0.000118587	5.658836068	25.50881279	3.9259629175292	2.72660491458902
EFCAB2	-0.974330072	0.001876701	0.000118633	-5.658587439	19.19479424	3.92579448698862	2.72660491458902
FAS	0.866203758	0.001876701	0.000118829	5.657517075	21.94957476	3.92507755764596	2.72660491458902
NARS1	0.326844011	0.001876701	0.000118852	5.657391398	26.47795534	3.92499350571825	2.72660491458902
